FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.1384635	0.14796294	0.44054294	0.2867407	acl
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.50424963	0.037226122	1.5229039	0.08699192	advcl
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.5073662	0.075978376	0.22647141	0.037689872	advmod
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.9290533	0.08917471	-3.8401353	0.21531317	amod
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.0164056	0.3192041	1.3129528	0.41654414	appos
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.3441355	0.059384495	-2.0618498	0.048922643	aux
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-5.3686695	0.42804053	-1.1260676	0.76329607	case
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.6402583	0.06468666	4.4495625	0.14881536	cc
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.26628792	0.07516964	0.079124525	0.14258851	ccomp
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.2646832	0.43144628	-5.5203924	0.4096028	compound
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-6.2547975	0.38034323	3.4148397	0.22531411	conj
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.2845285	0.09526326	0.08030957	0.07942848	cop
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.04884039	0.22723243	1.583433	0.23034754	csubj
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.6635408	0.4065628	-0.5232931	0.97639817	dep
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.49548665	0.022621427	-1.7595633	0.08449411	det
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.74232185	0.37993637	1.9768916	0.5199578	discourse
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.9118142	0.4320172	0.04790977	0.91237193	fixed
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-5.487085	0.3672198	-1.5536033	0.6411491	flat
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.7021471	0.0828886	0.6167429	0.13437606	iobj
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.2926657	0.3187013	1.2054815	0.3945742	mark
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.3270676	0.05610542	-1.2269226	0.09993699	nmod
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.4648213	0.03212406	1.2212778	0.0054649906	nsubj
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.12117798	0.038145054	-2.4758825	0.09762551	nummod
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.783272	0.054515846	-0.46614906	0.02323028	obj
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.0524836	0.027093204	0.6074042	0.035965487	obl
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.339658	0.5480288	1.7934798	0.38763413	parataxis
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.0074395193	0.9976669	0.002028329	0.98803246	punct
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.4168823	0.43588758	2.1768668	0.80456525	vocative
4562950	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.4966145	0.07772634	-0.90406847	0.12490426	xcomp
