999 20.865911213216812 Namespace(alpha=0.0, cutoff=12, delta=1.0, gamma=1, idForProcess=3091488, language='Japanese_2.4', model=None)
出す 0
やすい 2
出来る 4
らす 6
合う 8
たい 10
げる 12
べる 14
づめる 16
難い 18
かもしれる 20
込む 22
ざるをえる 24
たら 26
づらい 28
よう 30
だす 32
いける 34
くださる 36
なさる 38
がちだ 40
うる 42
だめ 44
かも知れる 46
かける 48
続ける 50
てる 52
なら 54
易い 56
はじめる 58
らるる 60
べし 62
なければ 64
まい 66
ざるを得る 68
ね 70
回る 72
がたい 74
みたいだ 76
だ 78
そうだ 80
う 82
できる 84
過ぎる 86
直す 88
CAUSATIVE 90
始める 92
あう 94
かす 96
すぎる 98
きる 100
かねる 102
尽くす 104
ちゃう 106
良い 108
にくい 110
する 112
こむ 114
たー 116
でした 118
PASSIVE_POTENTIAL 120
める 122
済み 124
切る 126
ます 128
らしい 130
つづける 132
ある 134
ようだ 136
ない 138
なる 140
て 142
た 144
