999 11.956764375424154 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4819154, language='Japanese-GSD_2.4', model=None) [5.043374497192032, 3.3352653007028668, 3.3352653007028668, 3.3352653007028668]
なさる 0
みたいだ 2
なければ 4
ね 6
がたい 8
過ぎる 10
にくい 12
こむ 14
出す 16
べる 18
出来る 20
める 22
回る 24
いける 26
なら 28
まい 30
かねる 32
くださる 34
わす 36
だめ 38
ざるをえる 40
難い 42
かす 44
てる 46
つづける 48
づめる 50
尽くす 52
らるる 54
できる 56
済み 58
あう 60
うる 62
かも知れる 64
易い 66
ざるを得る 68
よう 70
する 72
かもしれる 74
ます 76
続ける 78
べし 80
CAUSATIVE 82
やすい 84
ある 86
すぎる 88
でした 90
ない 92
きる 94
らしい 96
ちゃう 98
ようだ 100
たー 102
だ 104
はじめる 106
がちだ 108
そうだ 110
PASSIVE_POTENTIAL 112
げる 114
らす 116
直す 118
たい 120
なる 122
かける 124
だす 126
良い 128
切る 130
て 132
合う 134
た 136
づらい 138
始める 140
込む 142
たら 144
う 146
